9lpbB078AdE,UCDKnsSxiC4flwGPJKT9z-JQ,Create a Spiderman using python coding |python programer| #tech #python #coding,28,"how to make a Spiderman using python coding, python programer, python programing, coding kaise kare, python coding se game kaise banaye, python language, how to create a Spiderman program, coding skils, coding ideas, computer coding, making animation using python coding, app development with python, python",TitanTech,15100,1287878,56578,0,408,https://www.youtube.com/watch?v=9lpbB078AdE,Unknown,PT59S,59,python programming
Z1Yd7upQsXY,UCxX9wt5FWQUAAz4UrysqK9A,Python Tutorial for Absolute Beginners #1 - What Are Variables?,27,"python, python tutorial, programming, coding, coding tutorial for beginners, programming tutorial for beginners, javascript tutorial for beginners, java tutorial for beginners, C++ tutorial for beginners, python variables",CS Dojo,1920000,8771818,193921,0,8325,https://www.youtube.com/watch?v=Z1Yd7upQsXY,en,PT24M38S,1478,python programming
F2Mx-u7auUs,UCJIfeSCssxSC_Dhc5s7woww,How to learn Python programming | Guido van Rossum and Lex Fridman,28,"ai, ai clips, ai podcast, ai podcast clips, artificial intelligence, artificial intelligence podcast, computer science, consciousness, deep learning, einstein, elon musk, engineering, friedman, guido van rossum, joe rogan, lex ai, lex clips, lex fridman, lex fridman podcast, lex friedman, lex mit, lex podcast, machine learning, math, math podcast, mathematics, mit ai, philosophy, physics, physics podcast, science, tech, tech podcast, technology, turing",Lex Clips,1120000,400824,11067,0,268,https://www.youtube.com/watch?v=F2Mx-u7auUs,en-US,PT7M7S,427,python programming
ss-I6WAiMFA,UCTrAO0TDCldnYUN3BkLmGcw,Python LAMBDA FUNCTION?! #python #programming #coding,27,"python, programming, tech, software, engineering, program, technology, coding, code, coder, programmer, engineer, software engineer, computer, computer programming, tips, codelife, computers, function, operators, new, learn python, what is python, how to, python tips, tricks, beginner, tutorial, lambda, anonymous",b001,179000,1191999,70256,0,510,https://www.youtube.com/watch?v=ss-I6WAiMFA,Unknown,PT1M,60,python programming
mXSo8prV6H0,UCTrAO0TDCldnYUN3BkLmGcw,Why Is Python Not Pythoning?? #python #coding #programming,27,"python, programming, tech, software, engineering, program, technology, coding, code, coder, programmer, engineer, software engineer, computer, computer programming, tips, if, if statement, codelife, computers",b001,179000,1285411,78891,0,802,https://www.youtube.com/watch?v=mXSo8prV6H0,Unknown,PT52S,52,python programming
vLqTf2b6GZw,UCBwmMxybNva6P_5VmxjzwqA,Python Tutorial for Beginners | Learn Python in 1.5 Hours,27,"how to code, programming, python, python language, how to code in python, python tutorial, learn python, study, python course, coding, placements",Apna College,4660000,8467220,214978,0,5963,https://www.youtube.com/watch?v=vLqTf2b6GZw,Unknown,PT1H17M12S,4632,python programming
ChoeKcjlYuI,UCkcqmxjMXaBb0kDWqqSEU1g,Learn Python with ChatGPT,28,"chatgpt, artificial intelligence, ai, programming, coding, software engineering, python, how to learn coding",Power Couple,514000,359344,29930,0,113,https://www.youtube.com/watch?v=ChoeKcjlYuI,en,PT57S,57,python programming
n-Rf3EJ_WaU,UCTrAO0TDCldnYUN3BkLmGcw,What Are Python DECORATORS?? #python #programming #coding,27,"python, programming, tech, software, engineering, program, technology, coding, code, coder, programmer, engineer, software engineer, computer, computer programming, tips, codelife, computers, function, operators, new, learn python, what is python, how to, python tips, tricks, beginner, tutorial, learn, decorators, @decorators, @ sign, at sign, @symbol, @ symbol, @sign, decorator, above, wrapper, wrappers, functions, at-sign, learning, higher, order, higher-order, higher order, high order, high-order",b001,179000,307753,22830,0,132,https://www.youtube.com/watch?v=n-Rf3EJ_WaU,en-US,PT1M,60,python programming
-qdb2NR9Rb8,UCTrAO0TDCldnYUN3BkLmGcw,3 Python Features I Use Everyday!! #python #programming #coding,27,"python, programming, tech, software, engineering, program, technology, coding, code, coder, programmer, engineer, software engineer, computer, computer programming, tips, codelife, computers, function, operators, new, learn python, what is python, how to, python tips, tricks, beginner, tutorial, learn, comprehension, list, list comprehension, fstring, fstrings, f-string, f-strings, f string, f strings, format, formatting, string, strings, unpacking, asterisk, packing, un-packing, un packing, underscore, print, printing",b001,179000,439100,33703,0,170,https://www.youtube.com/watch?v=-qdb2NR9Rb8,Unknown,PT1M,60,python programming
R2G7xQymBCs,UCM5QNdoIefx6eumjPk8ZTMw,FREE Python Programming ( Full Course ) Python Tutorial For Beginners,26,"azad chaiwala, python tutorial in hindi, learn python in hindi, python full course in hindi, python tutorial for beginners, python hindi, complete python tutorial, python tutorial by harry, python tutorial code with harry, python tutorial by harry bhai, python class 10 cbse, python tutorial, python class 12, learn python for free, python course in hindi free, hindi course python, learn python hindi, hindi tutorial on python, python programming tutorial in hindi",Azad Chaiwala,1770000,563639,17544,0,1006,https://www.youtube.com/watch?v=R2G7xQymBCs,en,PT9H8M57S,32937,python programming
x7X9w_GIm1s,UCsBjURrPoezykLs9EqgamOA,Python in 100 Seconds,28,"webdev, app development, lesson, tutorial",Fireship,2670000,2237838,95684,0,1557,https://www.youtube.com/watch?v=x7X9w_GIm1s,en,PT2M24S,144,python programming
mRMmlo_Uqcs,UC9x0AN7BWHpCDHSm9NiJFJQ,you need to learn Python RIGHT NOW!! // EP 1,28,"Python, python for hackers, python for everyone, python for everybody, python right now, you need to learn python right now, learn python, python for beginners, python tutorial, python programming, how to learn python, python full course, python course, learn python programming, python tutorial for beginners, cyber security, ethical hacking, python 3, python language, python programming language, python crash course, python basics",NetworkChuck,3600000,2100383,93344,0,4496,https://www.youtube.com/watch?v=mRMmlo_Uqcs,en,PT17M42S,1062,python programming
ZqS_lnqSgeY,UCTrAO0TDCldnYUN3BkLmGcw,3 EASY Python Project Ideas!! #python #programming #coding,27,"python, programming, tech, software, engineering, program, technology, coding, code, coder, programmer, engineer, software engineer, computer, computer programming, tips, codelife, computers, function, operators, new, learn python, what is python, how to, python tips, beginner, tutorial, learn, project, projects, tkinter, file, organizer, qr, qrcode, qr code, unit, converter, unit converter, start, easy, idea, ideas, fun",b001,179000,788504,63446,0,311,https://www.youtube.com/watch?v=ZqS_lnqSgeY,en-US,PT51S,51,python programming
bMIcQt41hzU,UCTrAO0TDCldnYUN3BkLmGcw,Super Useful Python Function!! #python #programming #coding,27,"python, programming, tech, software, engineering, program, technology, coding, code, coder, programmer, engineer, software engineer, computer, computer programming, tips, codelife, computers, function, operators, what is python, how to, python tips, tricks, beginner, tutorial, zip, zip(), zip function, zipping",b001,179000,193893,15499,0,117,https://www.youtube.com/watch?v=bMIcQt41hzU,Unknown,PT52S,52,python programming
QnTklwGfx2U,UCMIige08YvBqwzDP3A21-bQ,Normal People VS Programmers  #coding #python #programming #easy #funny #short,27,N/A,Fast Programming,9250,3039856,129535,0,717,https://www.youtube.com/watch?v=QnTklwGfx2U,Unknown,PT21S,21,python programming
WO7wT-FX2mA,UC44VQzJ6-8UpUeqnfWgSSGg,5 Years of Coding in under a Minute #shorts,22,"coding, programming, computer science, software engineering, software engineer, coding journey, software engineering journey, shorts",Abhi,44100,4693188,250825,0,1529,https://www.youtube.com/watch?v=WO7wT-FX2mA,en-GB,PT56S,56,python programming
aIUqbB7R1v0,UCTbKSzEamYTYYY_c2yH1fEA,Python Turtle Graphics 7 | multi colors designs #CodingWithKarthik,27,"python turtle, python graphics, python course, python tutorial",Coding With Karthik,18500,150397,11659,0,118,https://www.youtube.com/watch?v=aIUqbB7R1v0,en,PT1M,60,python programming
14BL_FwQCpM,UCkcqmxjMXaBb0kDWqqSEU1g,Fastest Way to Learn ANY Programming Language: 80-20 rule,28,"how to learn coding, how to become a software engineer, how to learn programming, how to learn coding for beginners, how to learn programming for beginners, how to learn coding fast, how to become a software developer, how to get software engineer job, how to get software developer job, how to learn to code, coding, coding interview, python, java, web development, leetcode, math for programmers, programming, software engineer",Power Couple,514000,420656,16935,0,367,https://www.youtube.com/watch?v=14BL_FwQCpM,en,PT8M24S,504,python programming
P5An-rTtM_k,UCQNqdaEMfiiNxTiqoyk1dtA,Amazing Rotating Python Graphics Design using Turtle 🐢 #python #pythonshorts #coding #viral #design,28,"Python tips and tricks, Python one-liners, Python code snippets, Python hacks, Python tricks for beginners, Python mini-projects, Python shortcuts, Python speed coding, Python quick snippets, Python in a minute, Python mini-lessons, Python coding exercises, Python coding challenges for beginners, Python coding hacks for productivity, Python coding tips for efficiency, Python code walkthroughs, Python coding secrets, Python coding techniques, viral, funny, graphics design, design",DEV19,17600,113123,5580,0,58,https://www.youtube.com/watch?v=P5An-rTtM_k,en-IN,PT17S,17,python programming
BkzPdgdxWBY,UCkcqmxjMXaBb0kDWqqSEU1g,Stop Learning These Programming Languages (as a beginner),28,"how to learn coding, how to become a software engineer, how to learn programming, how to learn coding for beginners, how to learn programming for beginners, how to learn coding fast, how to become a software developer, how to get software engineer job, how to get software developer job, how to learn to code, coding, coding interview, python, java, web development, leetcode, math for programmers, programming, software engineer",Power Couple,514000,496546,8906,0,609,https://www.youtube.com/watch?v=BkzPdgdxWBY,en,PT6M27S,387,python programming
W-8j4MrsX2s,UCQNqdaEMfiiNxTiqoyk1dtA,Amazing Flower Design using Python turtle 🐢 #python #coding #funny #viral #trending #design,28,"Python tips and tricks, Python one-liners, Python code snippets, Python hacks, Python tricks for beginners, Python mini-projects, Python shortcuts, Python speed coding, Python quick snippets, Python in a minute, Python mini-lessons, Python coding exercises, Python coding challenges for beginners, Python coding hacks for productivity, Python coding tips for efficiency, Python code walkthroughs, Python coding secrets, Python coding techniques, viral, funny, graphics design, design",DEV19,17600,88503,5248,0,36,https://www.youtube.com/watch?v=W-8j4MrsX2s,en-IN,PT14S,14,python programming
HAZRjRAcGsw,UCTrAO0TDCldnYUN3BkLmGcw,Know THIS Python List Tip!! #python #programming #coding,27,"python, programming, tech, software, engineering, program, technology, coding, code, coder, programmer, engineer, software engineer, computer, computer programming, tips, codelife, computers, function, operators, new, learn python, what is python, how to, python tips, tricks, beginner, tutorial, learn, tip, list, pop, index, .pop(), .pop, .index, index(), .index(), pop(), .insert(), insert, insert(), method, front, remove, item",b001,179000,340756,19773,0,267,https://www.youtube.com/watch?v=HAZRjRAcGsw,en-US,PT59S,59,python programming
tDf1hMT-iRo,UCTbKSzEamYTYYY_c2yH1fEA,Superb graphics with python turtle | Python Turtle Graphics 20 | Awesome python turtle graphics,27,"python turtle, python graphics, python course, python tutorial",Coding With Karthik,18500,373855,23070,0,172,https://www.youtube.com/watch?v=tDf1hMT-iRo,en,PT59S,59,python programming
4EaYeZyzIB0,UCQYMhOMi_Cdj1CEAU-fv80A,Introduction to Python Programming,27,"python, python basics, basics of python, python introduction, introduction to python, python syllabus, syllabus of python, basic python, python for beginners, beginner python, pythn, pythn programming, python programing",Neso Academy,2380000,119247,1930,0,86,https://www.youtube.com/watch?v=4EaYeZyzIB0,en-US,PT7M28S,448,python programming
EF6l2Q39O0s,UCTrAO0TDCldnYUN3BkLmGcw,Do You Actually Know Python?? #python #coding #programming,27,"python, programming, tech, software, engineering, program, technology, coding, code, coder, programmer, engineer, software engineer, computer, computer programming, tips, codelife, computers, function, operators, new, learn python, what is python, how to, python tips, tricks, beginner, tutorial, xor, exclusive or, exclusive, or, logic, logic operator, operator, power, power operator, exclusive xor, learn",b001,179000,124345,7620,0,130,https://www.youtube.com/watch?v=EF6l2Q39O0s,Unknown,PT36S,36,python programming
ikHt4iGSKrs,UC0T6MVd3wQDB5ICAe45OxaQ,Python Developer Roadmap 2024 | FASTEST Way to Learn Python Programming & Get a JOB!,27,"python developer roadmap, how to become a python developer, python roadmap, roadmap for python developer, how to become python developer, python developer roadmap 2024, python roadmap 2024, python roadmap for beginners, how to learn python, python career path, python developer skills, python programming skills, python developer career, full stack python developer, roadmap for python programming, python career opportunities, python developer skills needed, WsCube Tech",WsCube Tech,3020000,5440,459,0,29,https://www.youtube.com/watch?v=ikHt4iGSKrs,hi,PT16M17S,977,python programming
Q6beRnjqU7w,UCVyTG4sCw-rOvB9oHkzZD1w,5 sites for learning Python nobody is talking about,28,N/A,Creative Tim Tutorials,35300,171991,12539,0,34,https://www.youtube.com/watch?v=Q6beRnjqU7w,Unknown,PT16S,16,python programming
VchuKL44s6E,UC4JX40jDee_tINbkjycV4Sg,Python As Fast as Possible - Learn Python in ~75 Minutes,27,"tech with tim, python, python as fast as possible, python speed course, speed course python, python tutorial, python programming, python tutorial tech with tim, tech with tim python, tech with tim python beginner, python speed tutorial, python overview, python summary",Tech With Tim,1400000,1547451,47178,0,1242,https://www.youtube.com/watch?v=VchuKL44s6E,en-CA,PT1H19M41S,4781,python programming
HGOBQPFzWKo,UC8butISFwT-Wl7EV0hUK0BQ,Intermediate Python Programming Course,27,"python course, python tutorial, python, intermediate python, python nprogramming",freeCodeCamp.org,8820000,3398813,76638,0,1787,https://www.youtube.com/watch?v=HGOBQPFzWKo,en,PT5H55M47S,21347,python programming
qUeud6DvOWI,UCaiL2GDNpLYH6Wokkk1VNcg,25 nooby Python habits you need to ditch,28,N/A,mCoding,208000,1580348,61417,0,3826,https://www.youtube.com/watch?v=qUeud6DvOWI,en,PT9M12S,552,python programming
FsbByDKPMoc,UCTrAO0TDCldnYUN3BkLmGcw,Python Integer Trick?? #python #coding #programming,27,"python, programming, tech, software, engineering, program, technology, coding, code, coder, programmer, engineer, software engineer, computer, computer programming",b001,179000,2398589,116603,0,615,https://www.youtube.com/watch?v=FsbByDKPMoc,Unknown,PT37S,37,python programming
TDYa2pPMx0k,UC68KSmHePPePCjW4v57VPQg,You're Not Stupid: A Science Based System to Learn Anything,28,evidence based learning techniques,Python Programmer,405000,466607,32140,0,392,https://www.youtube.com/watch?v=TDYa2pPMx0k,en-GB,PT10M40S,640,python programming
BgxklT94W0I,UCi8C7TNs2ohrc6hnRQ5Sn2w,Interview with a Senior Python Developer - Part1,28,"python humor, programming humor, python jokes, programming memes, python memes, pip install, venv",Programmers are also human,136000,666103,22166,0,799,https://www.youtube.com/watch?v=BgxklT94W0I,en,PT4M57S,297,python programming
Y8Tko2YC5hA,UCWv7vMbMWH4-V0ZXdmDpPBA,What is Python? Why Python is So Popular?,27,"what is python, why python, why learn python, python applications, what can you do with python, what is python used for, why to learn python, why you should learn python programming, programming language, python (programming language), why you need to learn python, why should i learn python, why learn python programming, why learn python programming language, why learn python first, why learn python coding, coding, why learn python 2019",Programming with Mosh,3680000,1863871,61752,0,861,https://www.youtube.com/watch?v=Y8Tko2YC5hA,en,PT4M7S,247,python programming
0v3bpmHc02I,UCKiaqToPffdbeSnsBhbPxrw,Python Programming Full Tutorial in One Video (2024) | Python full course,27,"coding seekho, python, coding for beginners, computer sience, computer programmi, Python Tutorial, Learn Python, Python Programming, Python 2023, Python for Beginners, Python Crash Course, Python Basics, Python Advanced, Python Language, Programming Tutorial, Python Code, Python Development, Python Learning, Python Tips, Python Tricks, Python Examples, Python Exercises, Python Functions, Python Modules, Python Best Practices, Python Online Course, Python Full Course",CoDing SeeKho(by Vikas Singh),52400,163618,7397,0,346,https://www.youtube.com/watch?v=0v3bpmHc02I,hi,PT11H15M55S,40555,python programming
D_LkbMGiexI,UCK5dwWFmB8zqyhDfNgM5eXw,Amazing Design in Python🔥🔥,22,"learn python, designing in python, mocotech, programing, coding, drawing, python, graphics in python",moco tech,5550,729852,41283,0,311,https://www.youtube.com/watch?v=D_LkbMGiexI,Unknown,PT43S,43,python programming
LDds33bJy6g,UCLLw7jmFsvfIVaUFsLs8mlQ,Degrees vs. Experience in Data Science 📜 🆚 📊,28,"data viz by luke, business intelligence, data science, bi, computer science, data nerd, data analyst, data scientist, how to, data project, data analytics, portfolio project, sql, excel, python, power bi, tableau, data engineer",Luke Barousse,398000,40998,2417,0,36,https://www.youtube.com/watch?v=LDds33bJy6g,en-US,PT44S,44,data science
ua-CiDNNj30,UC8butISFwT-Wl7EV0hUK0BQ,Learn Data Science Tutorial - Full Course for Beginners,27,"data science for beginners, what is data science, what is data science for beginners, data science tutorial, data science applications, introduction to data science, data science with python, who is a data scientist, data scientist day in the life, what does data scientist do, A Day In The Life Of A Data Scientist, data science explained, learn data science, data science tutorial for beginners, data science, data science course",freeCodeCamp.org,8820000,3171584,69595,0,1048,https://www.youtube.com/watch?v=ua-CiDNNj30,en,PT5H52M9S,21129,data science
X3paOmcrTjQ,UCsvqVGtbbyHaMoevxPAq9Fg,Data Science In 5 Minutes | Data Science For Beginners | What Is Data Science? | Simplilearn,27,"data science, what is data science, data science for beginners, data scientist, data science tutorial, data science in 5 minutes, what is data science for beginners, data science applications, introduction to data science, data science with python, what does data scientist do, A Day In The Life Of A Data Scientist, data science explained, learn data science, data science tutorial for beginners, data science 101, simplilearn data science, simplilearn",Simplilearn,3540000,3763973,54147,0,1107,https://www.youtube.com/watch?v=X3paOmcrTjQ,en,PT4M38S,278,data science
zLkBvhlU4cQ,UCWI-ohtRu8eEeDj93hmUsUQ,This roadmap will help you become a data scientist in 2022👩‍💻 #datascience #developer #programming,28,N/A,Coding with Lewis,483000,294493,25228,0,204,https://www.youtube.com/watch?v=zLkBvhlU4cQ,Unknown,PT55S,55,data science
FsSrzmRawUg,UCm5mt-A4w61lknZ9lCsZtBw,Intro to Data Science: What is Data Science?,28,"Data Science, Machine Learning, Optimization, Regression, Modeling, Neural Networks, Classification, Visualization, Data Analytics, Data, Data-driven science, Big Data",Steve Brunton,301000,64604,979,0,21,https://www.youtube.com/watch?v=FsSrzmRawUg,en,PT8M15S,495,data science
3eUTcdFVcKs,UCFtEEv80fQVKkD4h1PF-Xqw,Using Data Science to Improve Traffic Safety,28,"Traffic safety, Datakind, Microsoft, Vision zero",Microsoft,1330000,19148,307,0,19,https://www.youtube.com/watch?v=3eUTcdFVcKs,en,PT3M54S,234,data science
MpLHMKTolVw,UCUMZ7gohGI9HcU9VNsr2FJQ,The NBA Data Scientist,17,"News, bloomberg, basketball, 76ers, sports, philadelphia, philly, data science, technology, playoffs, NBA, pro basketball, math",Bloomberg Originals,3650000,512155,13286,0,568,https://www.youtube.com/watch?v=MpLHMKTolVw,en,PT8M6S,486,data science
N6BghzuFLIg,UC8butISFwT-Wl7EV0hUK0BQ,Intro to Data Science - Crash Course for Beginners,27,"data science, data science for beginners, what is data science, what is data science for beginners, data science tutorial, data science applications, introduction to data science, data science with python, data scientist day in the life, what does data scientist do, data science explained, learn data science, data science tutorial for beginners, data science course, data science crash course",freeCodeCamp.org,8820000,409391,8515,0,147,https://www.youtube.com/watch?v=N6BghzuFLIg,en,PT1H39M48S,5988,data science
4SJ7IvvT7xY,UCkw4JCwteGrDHIsyIIKo4tQ,R vs Python | Best Programming Language for Data Science and Analysis | Edureka Rewind,27,"yt:cc=on, r vs python, python vs r, difference, best language for data science, programming language for data science, r vs python machine learning, r vs python 2023, r vs python data science, r vs python for data visualization, r vs python for data analysis, learn python and r, python and r, python tutorial, python training, r training, r tutorial, R vs Python comparison, R vs Python differnces, edureka python, edureka r, edureka",edureka!,3900000,612,29,0,0,https://www.youtube.com/watch?v=4SJ7IvvT7xY,en,PT9M,540,data science
RBSUwFGa6Fk,UCKWaEZ-_VweaEx1j62do_vQ,What is Data Science?,27,"IBM, IBM Cloud, Data Science, DataScience, Data Fabric, Data Mining, Data CLeaning, Data, Machine Learning, ML, Advanced Analytics, Computer Science, Math, Mathematics, Business Analyst, data engineer, data scientist, business expertise, business solutions, noisy data, business problems, Luv aggarwal, Visualization, Exploration, Data Exploration, Lightboard",IBM Technology,610000,218952,6152,0,120,https://www.youtube.com/watch?v=RBSUwFGa6Fk,en-US,PT7M51S,471,data science
R6u5EBWAssY,UCh9nVJoWXmFb7sLApWGcLPQ,"Reality behind data science, machine learning jobs",27,"data science and machine learning, data scientist jobs, data science jobs, data scientist day in the life, data scientist job description, yt:cc=on, data science, data scientist salary, data scientist, data analytics, career advice, career advice for young people, Data science for beginners, python data science, data science jobs for freshers, Data scientist salary in india, data science career, amazon data scientist, data science job, data scientist job",codebasics,908000,1407619,64454,0,459,https://www.youtube.com/watch?v=R6u5EBWAssY,en,PT53S,53,data science
eaFaD_IBYW4,UCh9nVJoWXmFb7sLApWGcLPQ,Data Science Roadmap 2023 | Learn Data Science Skills in 6 Months,27,"data science, data science roadmap, data science course, data science for beginners, how to learn data science, data science roadmap 2023, data science roadmap for beginners, data scientist, learn data science, data science tutorial, data science roadmap 2022, data science career path, learn data science step by step, data science career, what is data science, learn data science roadmap, data science learning path, complete data science roadmap, data scientist roadmap",codebasics,908000,509450,23699,0,842,https://www.youtube.com/watch?v=eaFaD_IBYW4,en,PT48M29S,2909,data science
yR2wWQYiVKM,UCsvqVGtbbyHaMoevxPAq9Fg,Data Science vs Big Data vs Data Analytics | Simplilearn,27,"simplilearn, training, tutorial, certification, course, curriculum, Free resources, Data Science, Big Data, Data Analytics, Hadoop, 2016, Comparison, Difference, Best, Jobs, Salary, Data Scientist, Advanced, Business Analytics, Excel, SAS, R Programming",Simplilearn,3540000,315188,3324,0,86,https://www.youtube.com/watch?v=yR2wWQYiVKM,en,PT1M40S,100,data science
ba13LRncDtQ,UCLLw7jmFsvfIVaUFsLs8mlQ,Is a Data Science Degree really necessary? 🤔,28,"data viz by luke, business intelligence, data science, bi, computer science, data nerd, data analyst, data scientist, how to, data project, data analytics, portfolio project, sql, excel, python, power bi, tableau, data engineer",Luke Barousse,398000,27990,1215,0,8,https://www.youtube.com/watch?v=ba13LRncDtQ,en-US,PT33S,33,data science
UI4AkYS6wrs,UCcQx1UnmorvmSEZef4X7-6g,Which role has the highest salary in Data Science?,28,"data science, data scientist, machine learning engineer, business analyst, data analyst, data sciene jobs, data science career, data science salary, data scientist salary, tech income, income transparency, tech jobs, tech career, tech careers, data engineer, data engineer salary, data analyst salary, average data science salary, business analyst salary, data science career salary, data science basic salary, data science salaries, data science salary 2022, salary page",Jay Feng,39200,19751,626,0,12,https://www.youtube.com/watch?v=UI4AkYS6wrs,Unknown,PT45S,45,data science
LHBE6Q9XlzI,UC8butISFwT-Wl7EV0hUK0BQ,"Python for Data Science - Course for Beginners (Learn Python, Pandas, NumPy, Matplotlib)",27,"data science, python, pandas, matplotlib, numpy",freeCodeCamp.org,8820000,3476738,79370,0,1363,https://www.youtube.com/watch?v=LHBE6Q9XlzI,en,PT12H19M52S,44392,data science
Lv0xcdeXaGU,UCsvqVGtbbyHaMoevxPAq9Fg,Statistics For Data Science | Data Science Tutorial | Simplilearn,27,"simplilearn, training, tutorial, certification, course, curriculum, Free resources, data science statistics, statistics for data science, statistics introduction, 2017",Simplilearn,3540000,238791,3816,0,71,https://www.youtube.com/watch?v=Lv0xcdeXaGU,en,PT20M17S,1217,data science
dcXqhMqhZUo,UCKWaEZ-_VweaEx1j62do_vQ,Data Analytics vs Data Science,27,"IBM, IBM Cloud",IBM Technology,610000,38876,1144,0,29,https://www.youtube.com/watch?v=dcXqhMqhZUo,en-US,PT6M30S,390,data science
sD468LfeVdc,UC8butISFwT-Wl7EV0hUK0BQ,Data Science Job Interview – Full Mock Interview,27,N/A,freeCodeCamp.org,8820000,379860,10239,0,278,https://www.youtube.com/watch?v=sD468LfeVdc,en,PT1H25M4S,5104,data science
pzo13OPXZS4,UCm5mt-A4w61lknZ9lCsZtBw,Intro to Data Science: Overview,28,"Data Science, Machine Learning, Optimization, Regression, Modeling, Neural Networks, Classification, Visualization, Data Analytics, Data, Data-driven science, Big Data",Steve Brunton,301000,152632,2401,0,53,https://www.youtube.com/watch?v=pzo13OPXZS4,en,PT6M12S,372,data science
GYxiuFRkS58,UCJQJAI7IjbLcpsjWdSzYz0Q,💡Awesome Data Portfolio Project Ideas #shorts #datascience,22,"data analytics, data science, python, data, tableau, bi, programming, technology, coding, data visualization, python tutorial, data analyst, data scientist, data analysis, power bi, python data anlysis, data nerd, big data, learn to code, business intelligence, how to use r, r data analysis, vscode",Thu Vu data analytics,181000,222885,17750,0,96,https://www.youtube.com/watch?v=GYxiuFRkS58,en-US,PT1M,60,data science
fUpChfNN5Uo,UC7cs8q-gJRlGwj4A8OmCmXg,Data Scientist vs Data Analyst | Which Is Right For You?,27,"Data Analyst, How to become a data analyst, Data Analyst job, Data Analyst Career, Data Analytics, Data Scientist, Data scientist vs data analyst, data analyst vs data scientist, data scientist job, data scientist salary, Data scientist job description, Data Analyst Job Description, Data Analyst Salary, Data Analyst skills, data scientist career, Data scientist or data analyst, data analyst or data scientist, data analyst for freshers, data scientist for freshers",Alex The Analyst,650000,754963,23613,0,851,https://www.youtube.com/watch?v=fUpChfNN5Uo,en,PT7M47S,467,data science
9Ql_Lr7nQN4,UCLLw7jmFsvfIVaUFsLs8mlQ,Freelance Jobs in Data Science ft.@ShashankData,28,"data viz by luke, business intelligence, data science, bi, computer science, data nerd, data analyst, data scientist, how to, data project, data analytics, portfolio project, sql, excel, python, power bi, tableau, data engineer",Luke Barousse,398000,49661,2454,0,7,https://www.youtube.com/watch?v=9Ql_Lr7nQN4,en-US,PT36S,36,data science
T08eJt9DlgU,UCzAF54cHk1ZO82af-8E3qOQ,Data Scientist vs Data Analyst - Which Is Right For You? (2023),27,"The Difference Between Data Analytics And Data Science, Data Science Vs Data Analytics, data analyst, data science, data analytics, data scientist, data analyst career, data analyst job, data scientist vs data analyst, data analyst skills, what is data science, data analytics career, data science career, data science tutorial for beginners, how to become a data analyst, data science learning, how to data science, What IS Data Science, What IS Data Analytics, CareerFoundry",CareerFoundry,230000,50124,1472,0,31,https://www.youtube.com/watch?v=T08eJt9DlgU,en,PT7M2S,422,data science
3HI4O1mjqHg,UCCb9_Kn8F_Opb3UCGm-lILQ,Data Science in Education,28,"data science, education, Microsoft, University of California, data, Microsoft Azure, Azure, data analysis, Azure for Research",Microsoft Research,313000,7255,75,0,2,https://www.youtube.com/watch?v=3HI4O1mjqHg,en,PT2M59S,179,data science
90VmkzCs1Kw,UCn1USB9-5UqKJTSHd1JGcVw,What to choose?🙆‍♂️ Data science or Web Development #datascience #webdevelopment #youtubeshorts,27,"data science, web development, data science vs web development, full stack developer, web developer, Data Scientist vs. Web Developer, what is data science, data science tutorial, introduction to data science, data science for beginners, data science career, web developer vs software developer, web developer vs data science, data science vs software engineering, software engineering, data analyst vs web developer, data scientist vs app developer",BEPEC by Kanth - #BuildExperience & Get Hired!,59800,147944,8469,0,195,https://www.youtube.com/watch?v=90VmkzCs1Kw,en-IN,PT49S,49,data science
qrhRfPY4F4w,UCsT0YIqwnpJCM-mx7-gSA4Q,The most important skills of data scientists | Jose Miguel Cansado | TEDxIEMadrid,29,"TEDxTalks, English, Spain, Technology, Big Data, Data, Science",TEDx Talks,39800000,282423,4486,0,94,https://www.youtube.com/watch?v=qrhRfPY4F4w,en,PT9M54S,594,data science
ZstzwKbHdUA,UCZ50rYSkYQG31YDEJm9Di_g,IBM Data Science Professional Certificate on Coursera,27,"online, education, coursera, data science, machine learning, python, sql, data analysis, data visualization, data scientist",Coursera,243000,2531183,541,0,0,https://www.youtube.com/watch?v=ZstzwKbHdUA,en,PT32S,32,data science
5JZsSNLXXuE,UCsvqVGtbbyHaMoevxPAq9Fg,Data Science Interview Questions | Data Science Interview Questions Answers And Tips | Simplilearn,27,"data science career path, data science interview questions, data science interview questions and answers, data science interview questions for experienced, data science interview questions for freshers, data science interview questions india, data science interview questions youtube, data science interview tips, data scientist career, data scientist interview questions, data scientist tutorial, python data science interview questions, simplilearn, simplilearn data science",Simplilearn,3540000,263631,4592,0,92,https://www.youtube.com/watch?v=5JZsSNLXXuE,en,PT47M22S,2842,data science
